Distance,Duration,Passengers,TimeOfDay,WeatherCondition,TrafficCondition,Fare
12.876098035890752,25,4,3,2,2,532.1230994956483
9.551152570449755,18,3,3,0,0,395.57250677582033
8.305044915120714,23,2,3,0,2,422.04036294378454
15.623820565847454,27,3,1,3,2,600.8826931375644
13.282263813812664,30,1,3,2,0,587.3792300188446
7.566636453263028,14,2,3,1,1,317.30333567754985
5.684186987604848,16,3,0,1,2,289.2521282139125
8.573251622748742,20,2,2,3,0,400.31277367010495
5.58636013116114,19,4,2,3,2,328.6128029535242
7.22209214516498,23,1,2,1,1,393.322797320742
18.254037083434667,28,1,2,2,2,652.5001878027305
18.90871936078795,20,4,1,0,0,613.6107896434997
9.056522832071353,13,3,2,0,1,340.0873989553136
16.85931977460384,11,3,0,1,1,463.6721939497382
14.636196864398977,10,3,1,1,1,426.3095448533988
8.735121114872722,16,3,0,0,1,350.3090978337486
17.351154000681532,10,4,3,0,1,478.99251954569485
13.018923861852084,24,3,0,1,1,527.4525140003893
5.020999422145503,22,2,3,2,2,333.91323988949796
10.21192848302605,15,1,2,0,0,376.46820620894573
14.077393036956186,10,1,2,2,1,397.0889044947948
10.536652429911703,21,1,3,0,2,445.40704438028865
6.2486923426122765,18,3,3,2,0,336.2669268950491
15.581925759164957,20,2,3,3,2,532.0941692868587
13.23912608594129,28,3,1,0,2,578.8613555421095
15.831193864376647,22,3,0,1,1,553.5032058093221
11.125143233500692,24,3,0,1,1,491.1847379145584
14.172230507607981,12,2,1,1,2,415.3831960891977
9.869527107320124,20,1,0,3,2,406.19175354565056
5.858951467196118,10,3,0,3,1,238.70523785018977
17.238832340807637,11,2,1,2,0,475.1738620076153
17.35897679129427,23,4,0,1,1,606.2713426049723
8.28919389066957,23,4,0,2,0,433.1393789715954
19.478411966527602,22,3,0,2,1,626.2785306948446
7.651028587220669,23,2,0,0,2,410.89475653018945
19.574070574600825,18,3,1,2,2,588.3261605204135
13.060830420700935,12,3,0,3,1,397.3739556665767
19.68143580868638,12,1,1,0,2,532.3396866431071
16.67278989467959,10,4,3,0,1,467.8146771232332
16.707697799421236,30,4,3,0,2,670.9816088409959
6.596640987985081,22,4,3,2,2,383.5400740904502
16.186546834720154,21,4,0,3,0,563.9586198028135
10.729714663213823,19,1,3,3,0,421.7502173103129
14.807370780856738,12,2,3,1,0,438.3341179448816
18.05038682664517,12,1,1,3,2,504.3852539017884
14.514583118745128,17,2,1,0,0,474.80714300078574
13.263167054149395,19,2,3,2,2,478.41135537548917
17.252705444639723,10,2,1,0,0,461.49858100453605
8.309585562824795,24,1,2,3,0,417.7062399074007
9.03190253718778,27,2,0,3,0,466.1500654996267
13.724956992618813,20,1,2,3,0,487.3182646921051
17.11599441523343,13,4,1,3,1,510.88929056924763
16.29346546480023,22,1,0,3,1,563.2669097705628
7.334622157296826,29,1,2,1,0,449.3777271902313
8.475847139561015,28,3,2,2,0,481.05984615375934
15.89429185918386,18,4,1,3,2,535.7172176725119
10.52960010040561,29,4,1,3,0,535.0417007363169
18.53252215076315,25,2,3,1,1,631.5958187273376
6.4053659322814465,11,2,2,2,0,251.91688184540632
7.7227031580422185,26,4,0,0,1,443.32810046135285
7.7754203396586306,29,4,3,3,2,473.32743829944997
17.93528257043405,10,2,0,1,0,478.0166868003425
7.832898822016043,21,4,0,3,2,404.0599996189613
12.357775748896046,27,2,3,3,1,546.623318044715
15.942199883655455,16,1,3,2,1,490.72527083523585
14.713464075555382,23,3,1,0,0,557.9143543516726
5.315709558519746,23,2,0,1,2,362.5886107516618
7.443779731383887,27,3,2,3,0,444.2382136506673
7.66601403998202,16,3,1,1,0,334.94471435639684
10.912960025001333,19,4,3,2,2,442.1558551264715
14.117331153286399,27,2,1,3,1,578.923376767841
6.041811795181299,14,1,0,0,2,280.0333713241102
6.080730344324748,22,4,1,3,2,380.42507695058805
8.678807518075125,27,4,1,1,2,479.35208503615195
18.636965823745587,28,3,3,3,0,677.6397707395337
19.555781975668403,28,3,3,0,0,703.6321433750405
6.50350697982761,29,1,2,3,1,429.5970822988195
12.901678249682256,22,4,3,3,1,513.4519063660713
15.901469374125174,15,1,0,3,1,483.55802527692
17.119890899783577,22,2,0,3,1,580.6072913468826
14.049402747273065,29,2,1,1,0,586.8013133389787
10.668126946388618,24,2,0,3,0,480.1188815346579
5.310738732297216,10,1,0,1,0,217.27187962041157
17.3984337240702,26,4,2,3,0,633.2540500320229
16.451686341000773,17,1,0,0,1,519.5349874038258
14.667231694014117,27,1,1,3,2,575.4520212088142
5.656100638081771,23,3,1,3,0,365.4099022494116
8.725144166885052,27,1,3,2,0,456.51365823211194
6.253933191410058,27,1,2,3,0,404.5218181731392
7.139534086577413,26,2,3,2,0,414.02280851742074
14.410765647847635,30,4,3,1,2,609.0936170411416
5.202453560277867,28,3,1,3,1,401.7675107534903
19.4954114417802,13,3,3,1,2,543.1124702106557
19.364265366456735,25,1,3,3,1,650.8434046551247
6.595084169026855,26,2,3,0,2,413.0756325639239
16.04197265411787,30,1,2,2,0,639.9357378061517
10.075848756662033,25,2,3,0,2,467.7133142410323
15.611836323696954,29,2,0,3,1,630.9920229698936
8.034824632767226,12,1,3,2,1,295.1844505082894
12.206381458007368,21,1,2,0,1,468.01716109066365
13.44276851703118,10,4,0,1,0,390.27144128967427
11.664892973243994,21,3,1,3,2,468.7655487399295
7.447166626235655,28,3,1,2,2,463.1941508760366
9.976344795403076,23,3,1,0,2,448.0454468999656
7.317699854501581,15,3,0,2,0,318.81211891872175
5.838132598645213,21,1,2,0,0,334.39121838996846
15.380617968826366,24,4,2,2,2,569.5664777891559
14.412287795202385,12,3,1,1,1,431.3546704499856
6.846132727847386,28,4,3,1,2,440.97752080856725
17.37387352189338,24,2,0,3,0,609.6570708583636
6.542229676020379,22,1,0,3,2,365.7562990094904
9.4510773683972,10,1,1,2,2,299.02431380958615
12.673136243945756,29,3,2,2,2,567.4920856279668
17.5472507717406,17,4,2,1,0,541.1394763432413
7.127525396780342,14,4,1,1,0,315.8886986878866
18.682504433130404,10,2,3,1,0,498.0615516374622
5.360013048351758,12,4,0,2,0,253.87539773455913
11.407031497215822,14,3,3,1,1,396.07317197227366
7.210647652295593,23,1,3,0,2,395.59179264831624
14.830468962361612,21,1,3,3,2,519.9509398384455
8.38826588411155,24,3,0,3,1,440.00301639467415
18.18485155900018,30,2,3,2,1,679.3479940581099
10.771157110493586,26,4,0,2,1,506.9759766932961
18.26335870268023,28,4,3,3,1,668.7017619859255
17.34177305194899,27,3,1,0,1,647.8796889907017
6.686130072007392,15,3,1,2,0,305.93655983111694
7.543385921877031,22,2,3,3,1,387.4871360822442
6.652034806965566,10,1,3,0,0,253.577262690225
6.526043819986263,19,2,2,2,0,347.96011043738446
19.33773602714549,12,4,3,2,0,530.5405362050141
10.359618560555198,27,1,0,3,2,498.4398908716721
14.235451519533036,10,4,0,0,1,421.96986195744864
6.775264556761105,28,3,2,2,0,433.4852011027611
18.849794111181296,21,3,2,3,2,602.5800448184839
18.798104049802305,14,2,2,1,1,543.0367074028153
18.433797364310937,12,2,2,2,1,502.44240279235737
14.067595729727628,24,1,2,2,0,545.873944876789
7.6710166516112235,21,3,2,2,0,393.1125643868998
12.957209609617745,20,4,1,1,2,497.230774754932
13.994172272983805,26,2,0,2,1,564.3037827005218
15.191499675651402,20,2,3,0,2,516.557165762896
7.2533005356547475,13,2,3,1,1,302.6907882639282
15.009100774730822,24,4,2,3,1,575.0960166585335
9.523456501747473,25,1,3,0,1,451.1107131191993
17.263438174911464,24,4,0,1,1,617.5743227817264
10.225785248957816,19,1,1,3,1,401.61931292734425
6.558838442462675,12,1,2,2,1,271.11709163479964
18.74351533121438,14,3,1,1,2,536.1295180725427
14.925975729053373,25,3,3,0,2,564.244250155053
18.99322751150291,19,4,1,0,0,590.8191204264101
17.160791222786678,22,2,1,1,2,589.9836225048471
15.669600233288504,29,2,2,2,0,626.8285927514875
6.145542389399124,15,2,1,2,2,294.3425233857814
5.032681472045998,12,4,2,2,2,242.97648299251665
18.996424225499787,13,4,3,1,1,543.1867277325944
7.229644221564833,27,1,3,1,1,433.0483541424775
14.837811829141053,30,3,2,2,1,623.5435931764457
9.803840050225725,27,3,2,2,1,482.3113131662589
10.85899361744844,14,1,2,3,0,373.54931384370883
15.820151954537339,18,4,2,2,2,517.2124107292761
16.783191410043003,12,1,1,0,0,469.5006940472026
12.176480198053616,29,1,1,0,2,548.1865869530218
6.009704520534429,28,3,3,3,2,429.7361276980762
13.667643192498366,22,1,0,2,2,510.8303286203489
19.393779716645298,14,1,1,1,1,551.0232555863583
9.177142137065658,23,4,0,3,2,444.8887943245395
6.356705277009317,18,4,0,3,0,345.67191054749514
19.921575240142914,15,4,3,2,2,572.4839794715529
7.728085044868521,15,2,1,1,0,320.4765553890596
10.775260964700067,14,1,3,2,2,367.90708200742665
9.789736698665449,29,2,3,2,0,497.7321151681119
11.357481049145221,25,3,1,0,0,492.2714167550059
15.401312519555784,20,1,0,3,2,527.340926679889
11.209165185884732,26,2,1,3,1,511.91355954502455
16.902523856975606,28,1,0,0,1,639.8064160734175
10.001977176020436,12,1,2,0,1,334.06837718250836
17.03211392581801,24,2,1,3,0,604.3020109777545
14.809313333213877,11,3,2,0,1,424.7288114892218
8.6886218245907,18,2,3,0,0,369.6946800307463
11.279894472957318,21,2,2,0,0,446.8760841061703
12.456534416088527,18,2,3,3,2,454.18579704989327
13.00655970267222,14,2,0,2,2,421.68623421369347
12.987116486155898,13,4,1,0,2,421.9228016237094
17.321062970546762,27,1,2,1,1,637.3148628697163
10.769408801602317,21,3,0,2,2,454.81824661962753
13.714459059564886,19,2,0,3,1,487.1609105588664
11.327611415864446,21,4,1,2,1,471.90148060876
13.668146592742863,25,3,0,0,2,547.6284274552917
15.402484291563788,11,2,0,1,2,430.9103953506699
16.224252494350146,20,1,1,3,2,548.6000249925413
15.54639969996179,23,3,0,2,1,561.3869382522365
8.527896034908604,26,3,3,2,0,463.8586953006548
5.04299158639606,14,3,3,3,0,264.67874626159545
19.90857968299781,10,1,1,3,1,507.3510802794721
5.257319774001662,28,1,3,2,0,390.18592687411274
13.375617020643466,14,4,3,3,1,445.32889344851725
19.3642365709237,14,2,3,2,0,540.2227316978299
18.813561511429732,21,4,3,2,0,624.9678907421669
5.893660848367428,25,1,0,3,2,387.572136009736
10.24021301726161,10,3,1,1,0,329.51710838915267
17.731272486894852,28,2,0,0,1,655.7171682887579
18.001587626931837,10,1,3,1,2,466.4975792657798
17.285156787114136,11,4,1,2,1,487.42162403329917
9.420459321929705,12,3,3,0,2,337.00046566855315
7.162103634542115,30,4,1,3,2,465.9683643300154
17.799683088604404,22,3,2,0,0,603.0678011563423
19.577294021622286,17,1,0,2,0,567.1045650071292
18.694308633477647,20,3,2,2,0,604.9605431216532
8.63746112705067,23,2,2,3,2,420.8367466780153
17.417327116197406,18,3,1,2,1,553.6061047046416
5.837984988130111,11,4,3,3,0,251.81847544827733
7.067019691754408,24,2,2,2,1,408.303364090928
19.430779780721,15,4,1,0,2,564.4273572585603
15.559442841605458,16,2,2,0,0,491.8479968079544
10.661911748321524,14,4,3,0,0,392.2300526863656
5.395203236057147,18,2,3,1,1,303.9248862575871
19.47369788863235,25,3,2,2,0,667.7012335974956
10.575263469005003,15,1,0,0,0,385.16254293893087
15.521026451812293,26,2,2,1,0,584.2359909811709
14.941209805936412,15,1,3,2,0,473.4345944358985
6.10655443483888,27,2,2,2,0,412.389518768209
17.56155791810814,29,3,2,2,2,670.8179809701251
18.057154658232612,20,4,3,3,1,585.0008360251385
5.4527859553940585,18,4,1,2,2,310.80148537288983
10.478663274043518,10,2,3,0,2,336.985432555415
6.1848993873274845,11,4,3,1,0,261.01412131846223
6.1559794484612755,12,4,3,2,1,277.68643122899925
13.537747319534567,25,4,3,3,1,544.3617979853636
17.205668883378976,26,2,1,3,2,625.3462750658465
7.245758373150717,30,3,3,1,2,469.3108720712923
7.7363676730280435,26,3,0,2,2,436.1217962882278
16.153369077307623,15,2,2,0,1,498.934220679813
16.221606864867734,15,3,3,1,1,507.76922616400816
15.478458883102881,18,2,2,0,2,505.81507820355966
9.492615439390892,24,3,0,2,0,449.34012937138095
11.17283724873037,17,3,1,0,1,412.56688416039174
10.060054858472977,12,4,0,2,0,359.3810282939718
16.720953618531727,14,4,1,3,1,496.62783124238524
15.428705365941981,23,2,3,1,0,563.4849362927197
9.301536058403551,12,4,3,1,2,344.67424676644896
7.338310039788573,22,3,0,0,2,383.32155288799555
18.2173571336032,27,4,2,0,1,662.7460120822325
5.481786609162419,21,1,0,2,2,328.34863905338835
16.266993936923914,10,3,0,3,1,457.9081424831259
12.549431341925501,25,4,1,0,1,540.549313435962
5.163013644113095,12,3,0,2,2,252.75759534405788
17.490201416271265,11,2,3,1,2,482.25825206413447
15.198553161499122,21,1,1,2,1,519.6566040712748
18.139647705960627,27,2,0,3,0,648.6292560093449
13.31233881913946,30,1,1,3,1,579.8583438508103
17.442773460379357,11,2,1,3,2,485.9528375250434
18.78725345120562,12,3,3,2,0,530.1646315863532
12.52808656238399,13,1,3,0,2,393.285147588458
15.64029223032089,28,3,3,1,1,626.2702471138745
11.355053923813653,21,2,0,1,0,455.94171880879736
7.352009557764336,10,3,1,0,1,267.98810438975084
19.59683493807202,29,4,2,3,1,711.3404875267056
12.822515671427578,15,4,3,2,0,432.20591611812347
19.668894255653736,24,1,2,2,2,653.9139605752704
6.877000340424635,13,1,2,0,1,291.1347730478728
8.177963651761683,12,1,3,0,1,305.0059884863947
14.285656406283023,20,3,0,1,2,515.8738049202735
8.283596194418998,15,1,0,1,1,322.84624552698733
7.755406590831088,23,1,1,3,2,399.6624463739437
16.18993606150009,12,4,3,0,1,476.22636321853554
13.389414318474016,11,3,3,1,2,402.4529117611944
17.62569484232469,21,4,1,1,0,598.139657093661
17.248382533985367,17,2,3,3,1,534.7303659193208
12.026541435429781,24,4,2,0,2,512.6297843575647
9.697844906080508,11,4,0,0,1,324.40023397374347
14.628362514648572,28,2,3,0,0,598.5401471451773
17.408805196784815,14,3,2,0,0,514.3151040059861
7.472365392894109,16,2,1,3,0,325.8209724356553
17.050088909061046,11,4,0,3,1,484.9788316430304
14.699707935477258,11,4,3,3,1,427.1886187573611
7.920958839720438,24,2,0,0,1,417.4524388827655
6.626013231024152,12,2,2,2,1,264.63953042601537
6.167128648165795,23,3,3,1,2,375.5214858316464
14.047852506354145,28,3,0,1,2,594.1149173444633
17.699139118433557,20,2,3,1,2,573.8508150508428
5.420732897467529,10,1,1,0,2,227.4604401896925
9.233103971491797,10,2,3,0,2,303.97762493426444
13.123518724716961,25,4,1,2,2,547.1281731955613
5.9797875074941595,18,2,1,2,1,313.684861085908
13.956661337350718,30,1,0,0,1,599.2865123734342
16.347821605543086,12,1,2,1,0,453.6128159607347
9.636801688493467,26,3,1,2,1,487.7259931926454
13.275370657636886,28,1,2,3,0,555.2851885874913
14.5758344153913,19,1,1,1,2,487.2268684568709
5.485501875020767,27,3,3,3,0,395.8433762796727
9.03752018716626,20,2,3,0,2,408.1608030370742
19.649947200356735,19,4,0,0,1,610.9538186182198
13.471952197500453,17,2,2,0,0,454.43731925604493
13.456089830379257,30,1,2,0,2,577.3784809763779
16.85338554722894,14,1,3,2,0,485.48304802940316
5.685209190254908,28,4,0,1,1,421.4497598845708
9.718704383061556,26,2,3,1,1,477.2280922389875
19.15263712129796,24,2,0,3,1,652.6818106658184
5.12718096158001,23,4,2,1,0,365.3875110373299
10.349737154507572,28,3,2,3,2,516.2258617597123
9.236032697417476,27,1,1,2,1,478.48967670836004
10.972045827681132,28,3,2,1,1,530.572133409984
7.923255597927321,16,4,3,2,1,347.593327802432
16.277634060827044,23,3,1,3,0,583.0126602643375
15.885321872961217,21,4,2,1,1,565.0476208950776
19.60776114421154,14,1,3,0,2,553.1482233177381
15.539852158131422,29,1,3,3,2,621.5832522813015
6.460697538925505,18,1,2,3,1,318.4565946453983
11.109298418817428,18,3,1,0,1,426.683014136057
16.121770125282374,25,2,2,1,1,602.2497889361011
6.5150432477344316,13,2,2,2,2,278.05165106396583
17.112414998009076,23,2,0,0,1,598.2097218005816
7.252799871230718,12,3,1,2,0,295.5471694402218
13.807632639564867,29,3,0,0,0,595.2350870290342
10.73167597617429,26,4,3,2,1,503.78480628909057
13.795373052598425,14,3,0,0,0,433.1010490075607
17.780406441994934,25,2,3,2,0,624.4007575736888
9.351790714400597,16,2,1,2,1,376.1567800312852
7.273067163196277,19,2,0,1,2,354.0931463275224
11.946593345562313,27,3,3,2,1,543.3620188795437
18.278058092216334,12,4,0,1,0,514.327696846957
6.3993629760464605,16,4,1,2,0,309.3320682157629
15.776940610062711,12,4,3,3,2,459.00218991558575
18.26603102113834,11,4,3,0,0,502.9139715022407
17.11214050815922,18,1,3,0,1,529.1345234184845
14.813302249557816,20,3,3,2,1,516.682861920752
16.532385727601632,11,2,2,0,0,459.31893431742884
7.415705396989356,14,1,1,2,0,304.2277756445074
19.455010388227542,21,2,1,0,2,617.2401228827727
12.744511961074046,27,2,1,0,2,548.6812918257363
15.93080959566745,29,4,2,2,0,640.2277978694542
14.770923725137905,22,2,3,1,2,526.2393905078823
18.95340805150228,17,3,2,2,0,572.9718863583727
10.121229340972029,15,4,0,2,0,391.0621599664984
16.780277877807347,12,2,3,1,2,485.39613886989974
10.085310633202074,24,4,2,0,2,479.9219556858562
10.40474533551977,19,3,1,3,2,433.0665272715212
17.839288295076166,16,1,1,0,0,524.5467034808029
11.463521686197769,21,1,0,1,0,445.7342112463677
18.360198964859823,24,2,3,1,2,631.734164597626
16.612625012122855,18,2,2,3,1,525.0642693531958
10.814514075120236,26,1,2,2,1,497.52205907418977
8.132309615277814,17,1,0,3,2,340.11279966356074
14.155808494263557,20,1,0,2,1,500.53695751780003
6.124974335508307,14,4,0,2,2,291.382651963806
7.286021102245992,23,3,2,2,2,403.7366948219252
14.41684469518116,26,4,0,3,2,568.7176949564819
12.462842363574286,11,4,0,3,0,396.1315278506566
17.070896664441573,22,1,3,1,2,581.5098360743864
7.13933781903058,18,3,0,3,2,346.9607291689099
18.056862202608098,27,3,3,3,2,648.3223412094438
13.207040786840059,23,2,1,1,2,512.7168870699196
19.53420677751858,11,4,3,1,0,524.7510847139806
16.72168276032077,23,4,2,2,2,589.4874998019135
6.307515259710579,24,2,0,0,2,387.49934093724477
6.411709910795969,16,3,2,1,2,306.22920935992425
9.705780502749715,28,3,0,0,1,505.89206990669305
19.010839569822867,27,3,3,3,0,668.1073090233579
7.422087274658884,17,1,1,3,1,333.2059822294145
9.201759834942775,18,3,2,3,2,387.3181994829508
10.449923986945503,19,2,1,0,2,410.84366204218577
6.338438623152738,27,2,3,2,2,415.7189301501552
7.687793788759599,26,1,3,1,1,435.6386960952833
16.579107656412702,16,4,2,3,1,511.7690071814006
8.869161492527645,27,4,0,2,0,473.38793953270283
12.098914307931484,19,2,2,3,1,448.9499554935319
8.840394552403653,15,1,1,3,1,351.4205336716052
18.149868038525288,20,4,0,2,2,585.2561224637523
14.754381245839681,17,4,1,2,1,485.43312136384117
7.106708653997198,22,3,2,1,0,379.25157297016585
6.859493364209008,30,3,1,2,2,466.9174054194625
13.53100174906764,19,2,3,3,2,480.86755113910397
5.593889619798076,22,2,2,1,2,351.4018270862692
17.88504883124959,14,3,3,1,0,517.6798961712842
11.014088214453299,27,2,3,1,2,500.5343999329042
17.85501438599268,11,4,1,1,1,492.51040273330534
18.757101745968846,20,1,1,2,1,592.5142130085827
6.9347635776729515,20,3,0,2,1,370.72563165219896
10.500983988398229,11,3,0,1,1,351.74213650664547
17.672534654807137,24,2,0,1,2,612.5753235598679
19.280674380843948,24,2,1,1,2,637.6382824200873
10.605246434005782,18,3,1,0,1,421.1277298544149
15.233013452573966,11,2,0,1,0,432.00048785273367
12.58913644963044,22,4,1,3,2,504.7446903004819
8.942411490985222,21,2,3,1,1,418.0526464833364
18.133046849583998,24,3,2,0,1,632.5659693347511
15.238333796263737,29,4,3,3,0,617.2773837148384
14.309205857377309,20,2,0,3,1,515.1037857788372
14.658001779436171,21,2,2,3,2,532.5585156398303
16.11563840403303,12,1,0,2,0,457.16572290862024
8.672251779557609,21,2,0,2,0,409.4062923780496
17.318525526016998,22,2,0,3,2,595.8221245022498
5.119144188750038,15,1,0,2,1,260.2886809417357
17.79589676543675,16,4,0,0,0,543.0668032430685
9.359909002760986,28,2,1,3,2,487.3178824590176
7.373087060093923,15,3,0,1,1,316.7596388265621
10.989206305201634,10,3,3,3,0,354.46085294646286
6.094680155409643,29,2,3,2,1,435.5901729924304
10.823344983997815,11,2,2,3,0,338.00075884211395
11.934178583601552,27,1,1,3,0,523.5134875662186
6.4025468024169605,20,2,0,1,1,352.53360046438723
11.988163940812129,20,2,1,0,0,461.3262595595802
14.637267239591004,13,4,3,1,2,451.14057012322854
18.5018977319773,11,3,1,3,2,503.44938370293283
11.972794954752814,25,1,3,2,2,510.8416965458901
6.287338195026669,30,2,0,1,2,438.9222487541563
15.976671849379128,19,2,3,0,0,525.8550443787732
18.761905278214975,10,3,1,1,1,491.85187180383286
18.83736123110483,29,4,3,0,1,701.3182966541946
16.52324975652036,13,3,1,2,1,489.6064125452506
7.99206499772375,17,1,3,3,2,342.65803219219436
9.930809557192571,13,3,1,1,1,363.50737049787375
9.759272934022196,12,2,1,2,2,336.93967444725183
19.946573481452027,13,4,1,0,0,550.2559354587466
12.29442524306124,24,2,2,0,1,498.58904789641286
15.534362577790553,26,1,3,1,0,589.9230337545507
12.14329203005803,22,2,0,0,2,482.4500304761625
9.175625941296515,13,2,0,0,0,329.817742436563
5.574235082985596,29,3,2,3,1,429.6512910854462
7.336116762667932,10,1,2,1,2,258.75035828636874
12.049513177444837,14,3,2,3,1,408.12830056987895
14.60324572922328,20,1,1,2,1,513.0079155806455
9.802799288355548,19,4,2,3,1,420.1129087412262
5.469848810264177,24,1,2,2,2,373.92779131353785
14.016161200501642,22,2,3,0,2,518.8805294526254
10.704272359132794,11,2,1,0,0,346.61487990081974
19.046894998312023,15,2,3,3,2,550.2808309132301
10.422391383673153,15,3,1,3,1,392.2042667336381
11.451646087157819,30,1,1,2,1,537.1689221411896
12.101144590983631,10,1,2,3,0,362.1095323633014
5.81116272637541,22,4,1,0,2,372.5176266550292
18.020309026123144,29,1,2,0,1,675.3138007704479
19.289675141716344,21,3,2,3,0,614.0330739043513
15.255071605323295,17,3,1,0,2,503.31073578579924
9.047721652545551,20,3,2,3,2,411.3811892615627
14.535309394013765,18,4,2,2,2,499.55870998699953
6.253869251356038,12,1,2,1,0,250.6319324989685
6.0388857432349,15,3,3,0,2,291.0199873198565
11.076027201307092,10,1,3,1,1,329.17977423157254
9.475052044590104,12,3,3,0,1,328.54384652479524
15.683100534761799,14,2,1,2,0,476.8336999279415
18.06933694553247,15,2,1,3,2,531.1026903943623
12.871669145014684,24,3,3,3,2,524.70219491206
15.04466599521116,20,3,3,3,0,521.2475442343139
8.891708387145208,28,4,2,2,2,483.48685157278004
17.45823637251656,21,3,0,1,0,594.1204972165481
6.386618900480483,11,1,3,3,1,251.8866512919593
18.52462605705868,10,1,3,3,2,489.4932011022834
10.130287218470025,15,2,3,3,2,380.6013074812862
16.297640759151985,23,3,0,1,2,579.074678062703
7.467999219738539,11,3,3,3,2,289.7076557137001
10.239143886634146,12,1,1,1,0,339.48813297301353
11.286516168895204,20,2,3,1,2,444.45021278914663
12.13249126846041,13,3,1,3,0,397.266358965801
15.332457399054325,20,2,0,2,0,530.9235849409941
7.410337399570997,16,1,0,3,1,327.1496537016975
15.450351287065146,15,4,0,3,2,489.44174170285646
10.320385647482926,21,1,1,2,0,421.9707087173756
15.393521551450737,30,1,3,0,0,619.1777393130434
10.837069506535197,28,2,3,3,0,511.76018362267234
5.148972633582551,18,3,1,2,0,317.3835451202592
16.746085609545478,24,1,3,1,2,584.51092786883
13.956929579216238,30,3,0,2,1,608.3046925070471
6.167130700058156,29,2,0,1,0,431.35936993996575
15.019437325576993,20,3,3,3,1,523.2559064908207
14.24768561250909,11,3,0,1,0,425.52327382767476
9.85598862142074,24,1,0,3,1,456.603657322291
19.795519205574372,19,4,3,1,0,618.1688095710122
19.0845358819913,11,1,0,3,2,513.9053296314715
16.142545211155145,25,3,2,0,0,590.7215896239668
16.05078928915336,13,4,2,1,2,477.089717288382
9.747729340291034,24,3,1,1,0,452.3078349851222
7.257594193872189,16,3,2,1,1,339.78487717732327
11.879886008853397,14,4,0,2,2,404.6921397564057
7.212298791793621,24,1,0,3,0,397.45905317337605
17.96452022899775,29,4,3,2,0,681.3102782276504
6.704103141130895,27,4,1,0,0,425.1241652602575
19.549641870775666,11,2,0,0,0,524.1371843769659
11.095799572333995,21,2,3,3,2,457.8318334314781
12.810375473158736,28,2,0,0,0,546.4909302050685
5.055153368589126,21,3,1,1,1,337.19374386896305
11.758384511991263,30,4,1,1,0,556.3386251082859
17.487662418626293,10,2,2,3,0,468.33544738376855
6.885758075970379,17,1,1,3,0,319.48958447275777
11.739929762361541,12,4,0,0,1,386.67138716826025
19.541862671640928,11,1,2,0,2,520.7376980841327
6.461690817380619,10,4,1,2,0,262.9659774226783
8.279341579866506,22,2,2,2,2,414.8100495919014
19.685479833296345,19,1,1,3,2,601.5411864540158
11.302641633500837,29,3,2,1,1,547.8089421487037
13.191293415544672,16,4,1,1,0,457.4693829413343
7.491515420482683,19,2,3,0,1,352.77329660119375
10.663348572269523,10,3,0,2,2,331.6995384129201
10.22128331025277,16,2,3,1,2,378.9607385726683
19.285653217638917,28,1,2,3,1,677.160559280075
19.576167577463565,13,1,3,2,2,533.2299050974176
13.652546438027672,10,4,3,2,2,407.81496288860154
5.215565268351481,18,4,0,1,1,316.9443335902328
17.206690240330374,21,1,2,0,1,563.3249444679838
5.242869030901543,14,3,1,0,0,278.95250226766024
18.449823704395303,11,1,1,0,2,498.3959813451548
12.531278001411055,16,3,3,2,2,425.8269144980426
18.016372225218863,23,2,3,3,2,603.4944622744497
15.489757191292641,11,1,0,1,1,435.99704306737465
14.733675159407573,26,3,3,2,1,587.6308824680447
11.839962275406762,29,4,3,3,2,565.6821580100228
11.155802162557354,19,3,2,0,2,446.5524732259305
10.283168311586886,12,4,1,1,0,351.32808719280905
13.137005242613984,12,4,2,3,0,403.8523912077061
12.847547341965527,27,4,2,1,0,564.9702920465634
16.476217098812754,19,1,3,0,1,534.8578244808381
6.7006999916973164,30,3,1,3,0,468.04355909633
7.637207075076948,29,2,3,2,0,469.02406248721644
11.425754208839106,13,2,0,2,2,380.41552355080563
7.6534274093158805,17,4,3,0,0,362.7561072334905
13.923377152084239,30,1,3,2,2,597.8044159406987
13.141443182067144,20,1,1,1,1,478.3354523809944
10.72344984319373,29,1,0,0,1,526.4243006665624
17.676374129161864,29,1,3,2,2,649.615354790008
15.328259842129256,15,1,1,0,0,464.4498886790688
11.562405075964396,27,1,3,0,0,521.2857925191234
9.248725440587023,21,3,1,3,0,419.3956594421977
14.305647343907676,21,4,1,3,1,531.9611500402817
18.877033953281057,17,1,1,1,1,553.4021984544287
17.854959007265983,21,1,3,3,2,578.6649776794501
19.93044831837939,28,2,2,0,1,694.7239485913211
17.089096438575666,20,2,0,1,0,566.601968494193
6.55718059349484,14,4,2,2,0,299.3958863310144
14.744368793416003,11,1,1,3,2,428.72295670984573
14.243905573989831,21,2,1,0,1,506.9975628495513
11.169194963240098,22,1,1,0,0,458.8789337784175
12.446073936292194,12,3,3,2,2,393.82491124564353
16.275901379863807,11,4,2,1,1,461.8823057458932
18.908433639787184,11,1,3,1,1,495.7907607343665
6.495531085900048,23,4,0,3,0,394.41961549602075
11.66155034713762,25,2,1,0,1,505.8930292855614
13.718503729165045,28,1,0,1,2,569.2787117943017
